timestamp,keyword,video_id,title,channel_title,view_count,duration_sec
2026-08-30 09:05:14,장원영 추천템,iQlKKPXuk0A,장원영 자기관리 숨은 디테일,똘아이,6843500,60
2026-08-30 09:05:14,장원영 추천템,aPrqzfj-0qE,바쁜 스케줄 속 장원영 건강관리 꿀팁#건강관리#꿀팁#추천템#아이돌#꿀템#건강#저속노화#올리브오일#레몬#레몬즙,셀럽의 가방,13517,60
2026-08-30 09:05:14,장원영 추천템,uy2LfjjvpkY,장원영이 아무리 피곤해도 꼭 챙긴다는 두피 케어 루틴,셀럽의무기,32911,60
2026-08-30 09:05:14,자기관리,9IrOlr9v_nk,"자기관리 끝판왕 손아섭, 그의 철저한 하루 루틴! (이걸 매일 지킨다고?) MBN 211213 방송",MBN Entertainment,18523,60
2026-08-30 09:05:14,자기관리,FuoTjyGVryY,20시간 금식!? 박진영 자기님의 자기관리 클라쓰 ㄷㄷ | 유 퀴즈 온 더 블럭 YOU QUIZ ON THE BLOCK EP.68,유 퀴즈 온 더 튜브,182987,60
2026-08-30 09:05:14,자기관리,iQlKKPXuk0A,장원영 자기관리 숨은 디테일,똘아이,6843500,60
2026-08-30 09:05:14,자기관리,fr2H3lKsPgE,자기관리 잘하는 사람들의 특징  | 내편 | 자기관리 | 지혜 | 삶의 철학,인생명언 ,6985,60
2026-08-30 09:05:14,자기관리,ir4OCbYLNmI,10개 중 6개 이상 해당되면 자기관리 상위10%,퀴즈팍스,737,60
2026-08-30 09:05:14,자기관리,EQYcFQlqStI,자기관리 끝판왕! 장원영의 꿀피부 비결?!,셀픽,196439,60
2026-08-30 09:05:14,자기관리,u3qiS-AT_1s,1살이라도 어릴때‼️빨리 시작해야하는 자기관리🔥,심톨 𝐒𝐈𝐌𝐓𝐎𝐇𝐋,404899,60
2026-08-30 09:05:14,자기관리,dhD8gNeS528,자기관리의 중요성 #shorts,뷰티메이크업,5917677,60
2026-08-30 09:05:14,자기관리,J_wfgvZRnxw,강지영 “사람은 극한으로 몰아붙여야 발전해” #동기부여 #자기관리 #인생조언,킵업데일리,56524,60
2026-08-30 09:05:14,자기관리,bhwAu3ib3OE,동네 아저씨가 자기관리를 하면 생기는 변화,한스 HANS,451500,60
2026-08-30 09:05:14,안유진이,4o_kfvAPt8o,영지한테 서운해서 결국 현실 눈물 터진 막내 안유진 ㅠㅠ (feat. 당황한 언니들),유쓰잼쓰,6946814,60
2026-08-30 09:05:14,안유진이,ParfSKLZiRk,안유진이 아이브 멤버랑 같이 밥먹기 싫은 이유 ㅋㅋㅋㅋㅋㅋㅋ,예능바다,12451,60
2026-08-30 09:05:14,안유진이,9DRsVDsTDjg,신이 아이돌 하라고 밀어줬다는 안유진 데뷔 과정,해달특파원,4922062,60
2026-08-30 09:05:14,안유진이,LEjd-3QI-v8,안유진이 걷다가 부딪히자 장원영 반응 (안녕즈 찐친 바이브ㅋㅋ),레이체르,10774996,60
2026-08-30 09:05:14,안유진이,icWxZZ6Pa-A,[LIVE] IVE 안유진 - 미안해 미워해 사랑해 (원곡: Crush) | 우쥬레코드 아이브 안유진 편,M2,382979,60
2026-08-30 09:05:14,안유진이,2KmgNQTZlkI,250531 IVE Yujin❤️‍🔥 #아이브 #안유진 #安兪真 #Yujin #ユジン,Lobster,2248729,60
2026-08-30 09:05:14,안유진이,1z-3y-ubo7E,안유진 장원영의 진짜 키는?,아이돌월드,5993809,60
2026-08-30 09:05:14,안유진이,gJC5RLXQKFQ,분명 봤던 거 같았는데.. #이은지 #안유진 #shorts,이은지,2769158,60
2026-08-30 09:05:14,안유진이,YtLF71QU6xU,성 붙이면 으르렁 거리는 안유진,유진이로 가득채원,9567539,60
2026-08-30 09:05:14,안유진이,SFB3lRe7GeU,[LIVE] IVE 안유진 - BLACKHOLE (원곡: IVE (아이브)) | 우쥬레코드 아이브 안유진 편,M2,277860,60
2026-08-30 09:05:14,카리나가,SajoZs6mIa0,카리나가 레전드인 이유 #아이돌 #카리나,싸반장,1282708,60
2026-08-30 09:05:14,카리나가,ii-oa0lugVk,에스파 카리나 무보정 과거사진 모음,리코,862978,60
2026-08-30 09:05:14,카리나가,yEK8vrYAxks,카리나 등장 #karina,머길ㅣMUGIL,1925707,60
2026-08-30 09:05:14,카리나가,lffuROXx09o,카리나가 갑자기 183센티미터가 된 이유,포카리나 유지민,121519,60
2026-08-30 09:05:14,카리나가,TFMl4MOq2V8,[에스파] 카리나가 알려주는 몸매 관리 꿀팁,My,2131477,60
2026-08-30 09:05:14,카리나가,_w5geiLwVI8,뉴욕 남자가 카리나에게 한 눈에 반해버린 이유,제노 플래쉬,2962762,60
2026-08-30 09:05:14,카리나가,Q4xFswg5dZs,카리나가 한다는 잘록허리운동 단계별로 알려드려요!,지혜핏,399142,60
2026-08-30 09:05:14,카리나가,OYqJBmexW24,카리나가 좋더라 #aespa #æspa #에스파#KARINA #카리나,aespa,8986034,60
2026-08-30 09:05:14,카리나가,DmHDcNkPWfY,카리나가 촬영 직전 입술을 계속 깨물었던 진짜 이유,포카리나 유지민,56023,60
2026-08-30 09:05:14,카리나가,HpcxID7nz0U,카리나가 윈터를 놀리는 방법 ㅋㅋㅋㅋ,Coating,1772263,60
2026-08-30 09:05:14,올리브영에서,217Hc7Yj9Zc,리센느 원이PICK 3종 — 올리브영에서 특가 할인중,[data-viz 빅스타] Bigxtar,571,60
2026-08-30 09:05:14,올리브영에서,0s15r0A2XkA,"올리브영에서 난리난, 마데카솔겔보다 1.5배 좋다는 팔자주름 쫙! #마데카솔겔 #올리브영 #올리브영추천템 #팔자주름 #팔자주름없애는법 #50대피부관리 #60대피부관리",장수의 비밀,381191,60
2026-08-30 09:05:14,올리브영에서,VFwCMdlrwmU,노화된 피부 젊어지는 올리브영 입소문템 3가지,회춘뷰,765498,60
2026-08-30 09:05:14,올리브영에서,sFeV91_66r8,"올영에서 유명하대서 샀는데, 나만 별로였나..?😢 싶었던 올리브영 후회템 3개 #올영비추템",진뉴 JINNEW,128214,60
2026-08-30 09:05:14,올리브영에서,ls14nnhtuI8,전소미가 진짜 사업까지 고민했다는 올리브영 과자 정체?! #전소미 #아이돌 #간식,셀럽키트,5558,60
2026-08-30 09:05:14,올리브영에서,UkU_P-jfBtM,올리브영 알바생이 추천하는 올영 추천템 5가지 #올리브영 #올영추천템 #화장품 #코덕 #추천 #세일 #beauty #fyp,캐치스피드,698052,60
2026-08-30 09:05:14,올리브영에서,kKeJUIskq9Y,올리브영에서 안 사면 후회하는 최화정 추천템 TOP5💄,안녕하세요 최화정이에요,875230,60
2026-08-30 09:05:14,올리브영에서,aFkdeokjw7I,(광고 X)”바르는 보톡스입니다” 주름 지우는 올리브영 추천템,3분동안 최원준,876001,60
2026-08-30 09:05:14,올리브영에서,sjD7UmCXBSE,올영세일 장바구니에서 당장 빼‼️ #올영비추천템 #올영세일,MoMi 모미,824,60
2026-08-30 09:05:14,올리브영에서,6TN51BpcQCc,올리브영에서 이거 보이면 일단 써보세요,비트 BTE,176374,60
2026-08-30 09:05:14,(광고,vTAg3uBjevI,[유튜브 광고] 경쟁사는 숨기고 혼자만 독점하는 초저가 고효율 광고 집행 노하우 #유튜브광고,C·G·D 유튜브상위노출 (최고다 마케팅),424,60
2026-08-30 09:05:14,(광고,XkdT7eTOjiM,60대 엄마의 장원영 메이크업 도전ㅋㅋㅋ#광고,도전 김하정!,455,60
2026-08-30 09:05:14,(광고,GUHLhLBRMS8,[KCC건설 스위첸]  2026 TVCF 위대한 집안일,KCC건설 SWITZEN,39655387,60
2026-08-30 09:05:14,(광고,MjgWCDwGNNc,"[유튜브광고] 다들 스킵할 때, 오히려 구독 버튼 누르게 만드는 3가지 법칙 #유튜브광고",C·G·D 유튜브상위노출 (최고다 마케팅),370,60
2026-08-30 09:05:14,(광고,zB-rAiwaWqQ,[유튜브 광고] 광고비 낭비만 하던 대표들이 반드시 봐야 할 고효율 타겟팅 세팅법 #유튜브광고,C·G·D 유튜브상위노출 (최고다 마케팅),84,60
2026-08-30 09:05:14,(광고,dyUvGMsPoe0,여성 폭행 골프 광고에…굿굿골프·캘러웨이 곳곳에서 손절 #JTBC #Shorts,JTBC News,32709,60
2026-08-30 09:05:14,(광고,sqL0bQJ2EOE,해외에서 극찬받은 삼성 갤럭시 광고,밥친구,3372669,60
2026-08-30 09:05:14,(광고,Rq0n8IN_B8o,"[Playlist]🔴24시간 라이브 음악☕️[중간광고없음]카페 매장 음악 🎧 그냥 틀어두세요, 차 마실 때, 일할 때, 잠잘 때.. 부드러운 선율 | Premium Cafe BGM",BGMBUCKS ,1145140,60
2026-08-30 09:05:14,(광고,xXv6ahIpQBY,스마트폰 광고 차단 이 꿀팁 기능 꼭 설정하세요!,정말쉬운디지털,135584,60
2026-08-30 09:05:14,(광고,SWLoz2joc84,병맛을 넘어선 태국 공익 광고,숏츠트랙,8469281,60
2026-08-30 09:05:14,지인짜,1REGswY43Iw,동영상말구 사진찌거조… #데일리룩코디 #데일리룩북 #데일리룩 #ootd #셔츠추천 #셔츠코디 #여행코디 #여행룩,지인짜 zinn,2218,60
2026-08-30 09:05:14,지인짜,IzwPm9AGS30,지인짜 좋다고 난리 난 카리나 필사템 얇은 펜 덕후들 모이세요#카리나 #카리나펜 #필사 #얇은펜 #문구추천 #독서템 #쇼츠추천 #필사,월간추천템,23346,60
2026-08-30 09:05:14,지인짜,sLBElbNvptA,💙 지인짜 아는 사람들은 아는 이 ‘맛’ #현실먹방 #먹방쇼츠 #간단요리 ##미국직장인 #미국일상 #오씨라이프 #mz먹방 #미국브이로그 #미국맛집 #골프레슨,시내,2015,60
2026-08-30 09:05:14,지인짜,6_vQrfauU38,[뉴진스]지인짜 나까지 긍정MAX #뉴진스 #newjeans #다니엘 🎥 [About Jeans] ：D Days🌻 모다니 파리에 갔다니!!😎💄✨🤩 ｜ DANIELLE vlog,뉴진스의 모든것,92,60
2026-08-30 09:05:14,지인짜,ktw996GqV0Y,(저장)오늘밤 자기전에 지인-짜 시원한 스트레칭 하고 주무세요✨🤍 #다이어터 #스트레칭 #시원한스트레칭 #자기전에 #극락스트레칭 #굽은등 #전신순환,요정핏,5627,60
2026-08-30 09:05:14,지인짜,UxRP8mD2TYI,지인짜 시원해야 나오는 표정,자꾸볼래,5517,60
2026-08-30 09:05:14,지인짜,RAC3RccX9hU,지인짜 무섭다...! 역대급!! #무서운썰 #무서운이야기 # 이럴 수가,별다채,1802,60
2026-08-30 09:05:14,지인짜,7uf7ru904ug,지인짜 명장면이였다고! #movie #영화추천 #영화명장면 #영화,1분 포착 - 시네마짤방,200,60
2026-08-30 09:05:14,지인짜,EauVodR8bFQ,지인짜 이쁜 렌즈 추천🤍어떤 렌즈가 더 어울리나요?,진숭이🐒,7587,60
2026-08-30 09:05:14,지인짜,8vZJSz41gvk,임지연과 지인짜 닮은 정원이형 ㅋㅋㅋ,홍대 셀레나의원,5987,60
2026-08-30 09:05:14,장원영이,_h0HNTfazqM,‘장원영이 독기로 살려낸‘ 블랙홀 안무 그 파트,패션탐정냥,844302,60
2026-08-30 09:05:14,장원영이,dkJz67xHh-A,장원영이 국적논란 대처하는 법,광야로다이브,1885,60
2026-08-30 09:05:14,장원영이,azF7cCGlG1w,장원영 데뷔 전부터 현재까지 얼굴 변천사 | 아이브,연예공장,1021693,60
2026-08-30 09:05:14,장원영이,LEjd-3QI-v8,안유진이 걷다가 부딪히자 장원영 반응 (안녕즈 찐친 바이브ㅋㅋ),레이체르,10774996,60
2026-08-30 09:05:14,장원영이,eDnz_zxhh1w,무대 도중 카메라맨과 눈이 마주친 '장원영'이 한 행동,아이돌탐정,4635965,60
2026-08-30 09:05:14,장원영이,soxNecmLvWI,❤️1200만❤️ 아이브 장원영 먹는 척하는 ’진짜 이유‘,미모지상주의,12285974,60
2026-08-30 09:05:14,장원영이,V7bBrPKpnkE,말해줘 - 지누션 (With 장원영) [2024 KBS 가요대축제 글로벌 페스티벌] | KBS 241220 방송,KBS Kpop,9059085,60
2026-08-30 09:05:14,장원영이,3t-Lh5cwDEo,카리나 장원영이 한 곳에,DIEVE,281664,60
2026-08-30 09:05:14,장원영이,8kCwh6wuqRk,'장원영'이 자주 먹는 척 하는 이유,덕칼럼,12717719,60
2026-08-30 09:05:14,장원영이,mfN6EgR7L1c,장원영이 데뷔를 못할뻔 했다고?,아이돌월드,3587891,60
2026-08-30 09:05:14,안유진 추천템,fDfx6CEP9Ek,안유진이 캐리어에 샴푸를 통째로 챙기는 이유! 공감...,VOGUE KOREA,271948,60
2026-08-30 09:05:14,안유진 추천템,Aluv1oU5EC8,안유진이 '무대 전 꼭 먹는' 찐템,찐예쁨,1195097,60
2026-08-30 09:05:14,안유진 추천템,173NCJiCbHc,안유진이 멤버들한테 강추한 미국 쇼핑 필수템 정체,셀럽설렘템,11903,60
2026-08-30 09:05:14,안유진 추천템,3mbPjKDuAIQ,카리나 로제 안유진까지 들고다니는 이것의 정체?!,뷰티리뷰,22972,60
2026-08-30 09:05:14,안유진 추천템,nqHf4BJ8ojM,클리오 팔레트 + 안유진 포카깡 🩰🐶 | #올리브영 #추천 #포카포장 #포장계 #올영추천템 #화장품 #다이브로그 #덕질 #올영세일 #다이소,루나,130256,60
2026-08-30 09:05:14,안유진 추천템,MCpfO0MkZu8,스트레스볼 전도사 안유진 ㅋㅋㅋ #스트레스해소 #안유진 #아이브 #ive #anyujin #걸그룹 #아이돌,안빼고유진,876588,60
2026-08-30 09:05:14,안유진 추천템,rIbuxigYFBE,천상 아이돌 안유진 메이크업 정보!🩵 | 아이돌 손민수 Ep.12 | 클리오 크리스탈 글램틴트,류정 ryujung,209849,60
2026-08-30 09:05:14,안유진 추천템,hLziOc8Nvrw,피부 좋은 아이돌들이 쓰는 제품들!?,연예다중계,871568,60
2026-08-30 09:05:14,안유진 추천템,PAnkQNNIyyQ,안유진 인스타그램 폰케이스 모아보기 1탄,하이패션,57460,60
2026-08-30 09:05:14,안유진 추천템,qGY4J5LQS-4,아이브 안유진이 봤다는 자신의 합성 사진...,아이돌다있슈,1629889,60
2026-08-30 09:05:14,카리나 추천템,f5xxqwXLKzM,에스파 카리나 추천 샤넬 블러셔 #꿀템 #아이템 #데일리템 #연예인추천템 #최애템 #카리나 #화장품 #메이크업,소행성,16429,60
2026-08-30 09:05:14,카리나 추천템,1bFkEYPxIM4,카리나가 진짜 진짜 추천한다는 필기감 좋은 볼펜🖊️ #카리나 #볼펜,언니취향,3595,60
2026-08-30 09:05:14,카리나 추천템,4pEjGO-l2Xk,에스파 카리나 립밤..?💋,우디,189328,60
2026-08-30 09:05:14,카리나 추천템,IzwPm9AGS30,지인짜 좋다고 난리 난 카리나 필사템 얇은 펜 덕후들 모이세요#카리나 #카리나펜 #필사 #얇은펜 #문구추천 #독서템 #쇼츠추천 #필사,월간추천템,23346,60
2026-08-30 09:05:14,카리나 추천템,voW3Ei7NHbY,✨ 카리나의 애정 볼펜 ✍️ 얇아서 필기감 진짜 좋아요 #카리나 #볼펜추천,픽바이셀럽,841314,60
2026-08-30 09:05:14,카리나 추천템,jsRC77HStGE,카리나 ‘가성비 손민수템’ 총정리,패션탐정냥,4031191,60
2026-08-30 09:05:14,카리나 추천템,I5voCandIuE,카리나가 가방에 꼭 넣고 다닌다는 '그 머리빗'? #카리나 #머리빗,트렌드바이셀럽,6201076,60
2026-08-30 09:05:14,카리나 추천템,RvJPHzBt5FU,카리나가 품절시킨 3만원대 가성비 아이템,패션알맹이,40974,60
2026-08-30 09:05:14,카리나 추천템,oWBcjs1Ev5M,"카리나♥️이재욱, 커플 아이템 포착?",김팩트,1208611,60
2026-08-30 09:05:14,카리나 추천템,t3CfPq6OeiI,카리나님으로 검증 된 사복 맛집 브랜드 TOP3💗,라걸 STREETFS LAGIRL,78831,60
2026-08-30 09:05:14,노화된,07Byq18WP80,위 노화 예방을 위한 위 건강 체크법! MBN 210212 방송,MBN Entertainment,1409,60
2026-08-30 09:05:14,노화된,fCVxodWA-hg,(심뇌혈관 질환 유발) '혈관 비만' 혈관 노화의 가장 큰 원인 TV정보쇼 알짜왕(alzzaking) 152회,JTBC Life,1066,60
2026-08-30 09:05:14,노화된,ceomGvoyWZY,피부 노화 예방법 시원하게 알려드립니다. #명의 #피부노화방지,EBS,11464,60
2026-08-30 09:05:14,노화된,yoRG3S4xvJE,˹혈관 노화˼가 불러오는 치명적인 질병 TOP 3 TV CHOSUN 20210506 방송,TVCHOSUN - TV조선,268,60
2026-08-30 09:05:14,노화된,hhwZ2g5ytgU,노화로 줄어들고 늘어진 위 탄력을 끌어올리는 법 공개 TV CHOSUN 20210616 방송 | [백세누리쇼] 78회 | TV조선,TVCHOSUN - TV조선,1453,60
2026-08-30 09:05:14,노화된,EvYeUJkFT8k,내 몸의 나타나는 노화의 현상들ㅣ이병욱 박사,이병욱 암박사TV,12025,60
2026-08-30 09:05:14,노화된,b_xQjemmpTI,노화를 늦추는 가장 확실한 방법 #shorts,서울대병원tv,23865,60
2026-08-30 09:05:14,노화된,JzHEqGHrfXM,항노화 전문의가 말하는 진짜 장수하는 비결 #장수,더건강,5101,60
2026-08-30 09:05:14,노화된,YIrrGcCPA_s,노화된 치아 복원해드리는 치과의사,치아의본질 강정호,364920,60
2026-08-30 09:05:14,노화된,aI6oF_mJE2M,피부노화를 막는 방법 2가지 (이지함피부과 이유득 원장) #Shorts,의학채널 비온뒤,399571,60
2026-08-30 10:05:11,지인짜,1REGswY43Iw,동영상말구 사진찌거조… #데일리룩코디 #데일리룩북 #데일리룩 #ootd #셔츠추천 #셔츠코디 #여행코디 #여행룩,지인짜 zinn,2218,60
2026-08-30 10:05:11,지인짜,IzwPm9AGS30,지인짜 좋다고 난리 난 카리나 필사템 얇은 펜 덕후들 모이세요#카리나 #카리나펜 #필사 #얇은펜 #문구추천 #독서템 #쇼츠추천 #필사,월간추천템,24343,60
2026-08-30 10:05:11,지인짜,sLBElbNvptA,💙 지인짜 아는 사람들은 아는 이 ‘맛’ #현실먹방 #먹방쇼츠 #간단요리 ##미국직장인 #미국일상 #오씨라이프 #mz먹방 #미국브이로그 #미국맛집 #골프레슨,시내,2015,60
2026-08-30 10:05:11,지인짜,6_vQrfauU38,[뉴진스]지인짜 나까지 긍정MAX #뉴진스 #newjeans #다니엘 🎥 [About Jeans] ：D Days🌻 모다니 파리에 갔다니!!😎💄✨🤩 ｜ DANIELLE vlog,뉴진스의 모든것,92,60
2026-08-30 10:05:11,지인짜,ktw996GqV0Y,(저장)오늘밤 자기전에 지인-짜 시원한 스트레칭 하고 주무세요✨🤍 #다이어터 #스트레칭 #시원한스트레칭 #자기전에 #극락스트레칭 #굽은등 #전신순환,요정핏,5627,60
2026-08-30 10:05:11,지인짜,UxRP8mD2TYI,지인짜 시원해야 나오는 표정,자꾸볼래,5517,60
2026-08-30 10:05:11,지인짜,RAC3RccX9hU,지인짜 무섭다...! 역대급!! #무서운썰 #무서운이야기 # 이럴 수가,별다채,1802,60
2026-08-30 10:05:11,지인짜,7uf7ru904ug,지인짜 명장면이였다고! #movie #영화추천 #영화명장면 #영화,1분 포착 - 시네마짤방,200,60
2026-08-30 10:05:11,지인짜,EauVodR8bFQ,지인짜 이쁜 렌즈 추천🤍어떤 렌즈가 더 어울리나요?,진숭이🐒,7587,60
2026-08-30 10:05:11,지인짜,8vZJSz41gvk,임지연과 지인짜 닮은 정원이형 ㅋㅋㅋ,홍대 셀레나의원,5987,60
2026-08-30 10:05:11,다이소 꿀템,_AZaHlSOVlg,다이소 직원도 감탄한 활용도 미쳐버린 꿀템 3가지,오!득템,2273065,60
2026-08-30 10:05:11,다이소 꿀템,bICDIh5APi4,다이소에서 꼭 사야할 생활용품 3가지 #다이소 #장보기 #세일 #잇템 #추천#장봐주는남자,장봐주는 남자,659819,60
2026-08-30 10:05:11,다이소 꿀템,C3dj_vcmgDs,엄마도 탐낸 다이소템 3가지 #다이소신상 #다이소깡,알파템,33273,60
2026-08-30 10:05:11,다이소 꿀템,Eaez5v5LYAs,광고❌안보면 후회하는 올영보다 훨씬 좋은 다이소 꼭사템‼️ #다이소인생템 #kbeauty #메이크업 #내돈내산 #올영인생템 #다이소 #다이소꿀템,로빗 lobit🐰🫧,505259,60
2026-08-30 10:05:11,다이소 꿀템,SHPaX7kqalU,🔥다이소 8월 신상중 가장 베스트였던 꿀템 골라보기🔥,대신사봤ZIP,45300,60
2026-08-30 10:05:11,다이소 꿀템,EfydkHeyeLw,다이소가 미쳤다는 말 저절로 나오게 되는 숨은 꿀템 4가지,살림살림,1767210,60
2026-08-30 10:05:11,다이소 꿀템,cDFlfC33TXc,❤️‍🔥다이소 1000만뷰 활용도 미쳤던 꿀템 TOP3 | 1000만뷰 영상에서 뽑은 핵심템,오!득템,1419373,60
2026-08-30 10:05:11,다이소 꿀템,gPU9zE_SqPM,요즘 가장 핫한 다이소 여행 꿀템 8가지,담고사고,231285,60
2026-08-30 10:05:11,다이소 꿀템,oytvMywSb4I,와 이것도 다이소에..? 아는 사람만 사는 숨은꿀템 BEST3,살림토끼,117390,60
2026-08-30 10:05:11,다이소 꿀템,ymcVoKqG38M,요즘 입고 즉시 바로 품절되는 다이소 추천 꿀템 14가지,리뷰팁,860213,60
2026-08-30 10:05:11,다이소에서,WYf_4zUs33U,다이소에서 이거 보이면 무조건 챙기세요 #다이소 #다이소꿀템 #살림템 #생활용품 #에코백 #가방리폼,잇_템,4694,60
2026-08-30 10:05:11,다이소에서,bICDIh5APi4,다이소에서 꼭 사야할 생활용품 3가지 #다이소 #장보기 #세일 #잇템 #추천#장봐주는남자,장봐주는 남자,659819,60
2026-08-30 10:05:11,다이소에서,fhPNKw0sWzk,약사들도 약국 말고 다이소에서 산다는 5천원 영양제의 정체는?! #다이소 #다이소추천템 #다이소영양제 #영양제 #중년건강 #50대건강 #60대건강,장수의 비밀,663948,60
2026-08-30 10:05:11,다이소에서,XV-d0sWVHrQ,다이소에서 꼭 사세요! 욕실 청소 치트키 두가지,수아빈홈 Suabin home,1470,60
2026-08-30 10:05:11,다이소에서,TqpXG41lbbU,다이소 직원들이 기미 잡티 검버섯 지울때 쓰는 제품 1등!! #다이소화장품 #기미잡티 #검버섯,장수의 비밀,912,60
2026-08-30 10:05:11,다이소에서,o0UlRimqE7o,"다이소 직원들이 몰래 쓰는 화장품 3종세트, 마데카솔겔 성분이 그대로?! #다이소 #다이소추천템 #다이소신상 #중년피부관리 #주름개선 #주름관리 #주름없애는법 #60대건강",장수의 비밀,1451589,60
2026-08-30 10:05:11,다이소에서,sW48xS5MySI,다이소에서 여행갈때 반드시 사야하는 3천원 짜리 '이것',냐미 도시락 Nyami Lunchbox,225852,60
2026-08-30 10:05:11,다이소에서,Wnqx37-1nuQ,다이소 직원들도 못산다는 화장품? 얼굴 주름을 끌어 올린다는데요? #다이소 #다이소추천템 #다이소뷰티템 #50대건강 #60대건강 #얼굴주름 #팔자주름 #눈가주름 #마데카21,장수의 비밀,2195028,60
2026-08-30 10:05:11,다이소에서,NHEd49Cn4uI,다이소에서 무조건 사야 하는 전자레인지 꿀템 3가지,리빙핵ㅣ살림 치트키,31459,60
2026-08-30 10:05:11,다이소에서,-MKcbVZES1Q,요즘 난리난 다이소 추천 꿀템 Best.10❗️ #다이소추천템 #다이소꿀템 #다이소살림템 #다이소템 #다이소추천,살림해커,6425491,60
2026-08-30 10:05:11,올리브영 추천,aFkdeokjw7I,(광고 X)”바르는 보톡스입니다” 주름 지우는 올리브영 추천템,3분동안 최원준,876001,60
2026-08-30 10:05:11,올리브영 추천,VFwCMdlrwmU,노화된 피부 젊어지는 올리브영 입소문템 3가지,회춘뷰,765845,60
2026-08-30 10:05:11,올리브영 추천,0s15r0A2XkA,"올리브영에서 난리난, 마데카솔겔보다 1.5배 좋다는 팔자주름 쫙! #마데카솔겔 #올리브영 #올리브영추천템 #팔자주름 #팔자주름없애는법 #50대피부관리 #60대피부관리",장수의 비밀,381304,60
2026-08-30 10:05:11,올리브영 추천,6MQQPzjffM4,올리브영 직원도 세일할때 무조건 쟁이는 추천템 3가지,회춘뷰,655372,60
2026-08-30 10:05:11,올리브영 추천,XqqRWkk2RGc,올리브영 필수템 BEST5,피부는 성현철,1019,60
2026-08-30 10:05:11,올리브영 추천,mkoldaxfbW4,올리브영 가면 무조건 사세요! 추천템 TOP5!,닥터마이미TV,330116,60
2026-08-30 10:05:11,올리브영 추천,ls14nnhtuI8,전소미가 진짜 사업까지 고민했다는 올리브영 과자 정체?! #전소미 #아이돌 #간식,셀럽키트,6772,60
2026-08-30 10:05:11,올리브영 추천,NhZuZCc9z88,광고❌300개 넘게 쓴😮올영 집착광공 내돈내산 인생템 소개🔥#올리브영 #올영세일 #올영세일추천템,톡신TOXIN,642471,60
2026-08-30 10:05:11,올리브영 추천,eZUgoV97yIw,올영 집착녀가 알려주는 올리브영 추천템 10가지,먹통령 - 맛집 대통령,621266,60
2026-08-30 10:05:11,올리브영 추천,UkU_P-jfBtM,올리브영 알바생이 추천하는 올영 추천템 5가지 #올리브영 #올영추천템 #화장품 #코덕 #추천 #세일 #beauty #fyp,캐치스피드,698239,60
2026-08-30 10:05:11,노화된,07Byq18WP80,위 노화 예방을 위한 위 건강 체크법! MBN 210212 방송,MBN Entertainment,1412,60
2026-08-30 10:05:11,노화된,fCVxodWA-hg,(심뇌혈관 질환 유발) '혈관 비만' 혈관 노화의 가장 큰 원인 TV정보쇼 알짜왕(alzzaking) 152회,JTBC Life,1065,60
2026-08-30 10:05:11,노화된,ceomGvoyWZY,피부 노화 예방법 시원하게 알려드립니다. #명의 #피부노화방지,EBS,11467,60
2026-08-30 10:05:11,노화된,yoRG3S4xvJE,˹혈관 노화˼가 불러오는 치명적인 질병 TOP 3 TV CHOSUN 20210506 방송,TVCHOSUN - TV조선,268,60
2026-08-30 10:05:11,노화된,hhwZ2g5ytgU,노화로 줄어들고 늘어진 위 탄력을 끌어올리는 법 공개 TV CHOSUN 20210616 방송 | [백세누리쇼] 78회 | TV조선,TVCHOSUN - TV조선,1453,60
2026-08-30 10:05:11,노화된,EvYeUJkFT8k,내 몸의 나타나는 노화의 현상들ㅣ이병욱 박사,이병욱 암박사TV,12025,60
2026-08-30 10:05:11,노화된,b_xQjemmpTI,노화를 늦추는 가장 확실한 방법 #shorts,서울대병원tv,23865,60
2026-08-30 10:05:11,노화된,JzHEqGHrfXM,항노화 전문의가 말하는 진짜 장수하는 비결 #장수,더건강,5102,60
2026-08-30 10:05:11,노화된,YIrrGcCPA_s,노화된 치아 복원해드리는 치과의사,치아의본질 강정호,364920,60
2026-08-30 10:05:11,노화된,aI6oF_mJE2M,피부노화를 막는 방법 2가지 (이지함피부과 이유득 원장) #Shorts,의학채널 비온뒤,399572,60
2026-08-30 10:05:11,카리나가,SajoZs6mIa0,카리나가 레전드인 이유 #아이돌 #카리나,싸반장,1282926,60
2026-08-30 10:05:11,카리나가,TFMl4MOq2V8,[에스파] 카리나가 알려주는 몸매 관리 꿀팁,My,2131477,60
2026-08-30 10:05:11,카리나가,5JnAJJDkPjk,카리나 vs 이재용 카리나의 선택은?,카리나 귀여워,6464808,60
2026-08-30 10:05:11,카리나가,fd-Gx-yykrU,카리나가 말하는 미인계란? #에스파,스타한줌,1224865,60
2026-08-30 10:05:11,카리나가,bqtkiq_uoRM,경호원의 손 때문에 놀란 에스파 카리나 #kpop #shorts,아쮸,6061690,60
2026-08-30 10:05:11,카리나가,DmHDcNkPWfY,카리나가 촬영 직전 입술을 계속 깨물었던 진짜 이유,포카리나 유지민,56167,60
2026-08-30 10:05:11,카리나가,3Sjgv6aoUVc,카리나가 어딜 가나 사랑받을 수밖에 없는 진짜 이유,포카리나 유지민,40350,60
